Customer Id,Recency,Frequency,Monetary,Avg_Order_Value,Unique_Product_Categories,Avg_Discount_Rate,Total_Profit
10086,277,4,1975.76004034,493.940010085,5.0,0.16,674.500001904
10087,270,4,2187.82005704,546.95501426,3.0,0.17,345.579999923
10088,145,2,1258.710022,629.355011,5.0,0.09,864.3599905359999
10089,128,5,3049.6900557999998,609.93801116,5.0,0.12,530.549997542
10090,123,4,2379.66004182,594.915010455,5.0,0.13,429.910006602
10091,329,5,2379.78006368,475.95601273599993,5.0,0.1,369.920000555
10092,124,2,2004.7700270599998,1002.3850135299999,4.0,0.09,688.219987876
10093,295,6,2903.58005138,483.93000856333333,5.0,0.1,516.48002625
10094,402,4,2119.8100395,529.952509875,4.0,0.07,182.139998432
10095,173,7,5399.40010464,771.3428720914286,3.0,0.13,-157.25000617299997
10096,128,8,2211.76005176,276.47000647,3.0,0.13,-124.41999668299997
10097,555,2,813.93001174,406.96500587,4.0,0.1,369.12999336999997
10098,634,5,2279.6200332,455.92400663999996,4.0,0.08,279.799983003
10099,294,6,3417.62008294,569.6033471566667,5.0,0.13,599.480004688
10100,568,4,1613.8700371,403.467509275,5.0,0.11,644.8500080700001
10101,298,4,1930.8300515199999,482.70751287999997,4.0,0.1,-258.4799881
10102,793,4,2339.66003044,584.91500761,6.0,0.1,1013.910010065
10103,146,2,369.94000626,184.97000313,4.0,0.1,-1.209987630000029
10104,342,6,3189.5900574,531.5983429,4.0,0.1,-714.030009242
10105,160,6,1999.620018,333.27000300000003,3.0,0.13,-523.86000492
10106,628,2,1049.9100266,524.9550133,2.0,0.12,408.22999678499997
10107,1102,1,119.9700012,119.9700012,4.0,0.13,105.41000753999997
10108,156,8,6199.02007676,774.877509595,4.0,0.08,76.50999689
10109,127,7,4319.54006946,617.07715278,4.0,0.11,-851.4099640719999
10110,143,3,2799.75007256,933.2500241866666,4.0,0.07,535.559990419
10111,157,12,6585.23015213,548.7691793441667,4.0,0.09,851.239998386
10112,565,4,1859.78004463,464.9450111575,5.0,0.12,828.689994569
10113,218,3,1884.82001504,628.2733383466667,5.0,0.12,376.810022553
10114,358,8,3979.45007338,497.4312591725,4.0,0.1,316.41000276
10115,338,5,2364.60006332,472.920012664,5.0,0.08,68.49001414000003
10116,813,5,2809.69006346,561.938012692,6.0,0.12,746.4300096549999
10117,227,3,1739.87003328,579.9566777599999,4.0,0.07,229.530003975
10118,186,8,5098.50006882,637.3125086025,5.0,0.07,-543.15997795
10119,259,4,1369.89002226,342.472505565,4.0,0.09,-290.030000658
10120,308,5,2161.70005603,432.340011206,6.0,0.12,203.43000137299998
10121,163,5,2269.77005016,453.95401003200004,5.0,0.09,45.89000464499996
10122,138,6,3684.63007356,614.10501226,6.0,0.09,416.489994923
10123,806,2,1861.76004414,930.88002207,3.0,0.08,-230.48001101600005
10124,225,4,1348.89002417,337.2225060425,6.0,0.1,1043.060013264
10125,149,5,2805.69006352,561.138012704,3.0,0.16,579.1400161070001
10126,134,6,3319.46005258,553.2433420966667,5.0,0.11,566.5199937770001
10127,283,5,2463.79005241,492.75801048200003,4.0,0.12,-47.62999730000001
10128,802,3,2799.70003884,933.2333462800001,3.0,0.08,249.28000263500002
10129,150,10,6535.28010562,653.528010562,4.0,0.11,714.449996079
10130,536,2,1579.87002944,789.93501472,4.0,0.12,49.229994299000005
10131,429,2,1291.7800064799999,645.8900032399999,5.0,0.09,-622.939994508
10132,184,4,2653.63006592,663.40751648,4.0,0.07,230.64999572000002
10133,336,6,3219.48006814,536.5800113566667,5.0,0.12,273.049994534
10134,315,6,4384.5300825799995,730.7550137633333,1.0,0.01,16.62999916
10135,343,4,1779.8300437799999,444.95751094499997,5.0,0.09,255.24999470600002
10136,146,6,3799.6400947399998,633.2733491233333,4.0,0.11,-458.83999330000006
10137,236,8,4139.3200455,517.4150056875,3.0,0.04,95.93999862000001
10138,426,6,4407.5500757,734.5916792833333,5.0,0.1,441.86998942
10139,218,5,3969.6400909599997,793.928018192,4.0,0.09,-1019.5200071099999
10140,189,6,3928.52007298,654.7533454966666,,,
10141,158,3,2048.6600265399998,682.8866755133332,5.0,0.11,334.020002369
10142,425,7,4689.40009696,669.9142995657143,5.0,0.11,423.08000564900004
10143,284,4,1321.8199997,330.454999925,3.0,0.08,301.510002842
10144,407,9,4129.45006946,458.8277854955556,3.0,0.09,20.74999804
10145,337,5,2474.65004734,494.93000946800004,2.0,0.14,188.73999978
10146,452,8,3574.61007883,446.82625985375,4.0,0.09,-218.62997813000004
10147,134,7,3319.58004004,474.22572000571427,4.0,0.07,501.84000251500004
10148,384,6,4064.46005433,677.4100090549999,4.0,0.11,526.270008575
10149,286,7,3854.42006299,550.63143757,3.0,0.14,461.89999964
10150,495,2,949.9300155999999,474.96500779999997,3.0,0.09,370.42999072
10151,459,3,2159.75005734,719.91668578,5.0,0.1,425.680014675
10152,224,3,1259.74000934,419.9133364466666,5.0,0.1,1078.219992454
10153,159,5,2029.81004716,405.962009432,3.0,0.11,-188.92000575
10154,721,3,2039.8200532,679.9400177333333,6.0,0.09,1011.230000522
10155,140,6,3289.69010172,548.28168362,4.0,0.1,508.33000466299995
10156,190,6,3959.50008004,659.9166800066666,4.0,0.1,654.340003096
10157,197,6,3649.71007538,608.2850125633333,5.0,0.12,-192.789980934
10158,351,2,1729.8700409,864.93502045,4.0,0.16,506.840005212
10159,145,4,2749.72003564,687.43000891,3.0,0.14,611.489998344
10160,188,6,4839.46006024,806.5766767066666,4.0,0.1,571.900000934
10161,133,2,1649.8000488799998,824.9000244399999,5.0,0.12,1071.299995449
10162,230,7,4589.5001031,655.6428718714286,5.0,0.11,-606.8400243399999
10163,131,7,3479.58003632,497.0828623314286,5.0,0.11,586.68999961
10164,129,8,4169.4600907,521.1825113375,2.0,0.08,547.18000322
10165,142,8,4589.3800774,573.672509675,3.0,0.07,-734.3600230089999
10166,130,3,2289.72002804,763.2400093466667,5.0,0.09,666.839989637
10167,558,4,1659.80003354,414.950008385,4.0,0.1,331.290002358
10168,182,4,2949.60003282,737.400008205,3.0,0.05,331.98999001
10169,504,3,1659.85004808,553.28334936,4.0,0.13,501.02999401
10170,158,5,4923.52011121,984.7040222420001,4.0,0.11,290.869998798
10171,424,3,1179.8500214,393.2833404666667,3.0,0.07,621.540011681
10172,266,6,4804.55013851,800.7583564183333,5.0,0.11,-116.10999682999999
10173,411,4,1077.78000636,269.44500159,5.0,0.13,-594.4299755
10174,564,2,1089.91003038,544.95501519,4.0,0.12,534.51000215
10175,194,11,6799.160141,618.1054673636364,5.0,0.12,344.5199993460001
10176,358,3,2319.7200623,773.2400207666666,4.0,0.13,499.27999403
10177,281,4,1637.83004762,409.457511905,3.0,0.16,335.1299972
10178,494,5,2744.6400567,548.92801134,4.0,0.1,252.60000319000002
10179,391,2,904.85000795,452.425003975,5.0,0.12,351.62000558899996
10180,165,6,3307.45004274,551.2416737899999,4.0,0.07,215.010004759
10181,518,3,979.8300018,326.6100006,4.0,0.1,-280.21000102200003
10182,135,4,2259.6900216,564.9225054,4.0,0.07,-180.210001927
10183,127,4,2319.60000992,579.90000248,2.0,0.12,-72.339999556
10184,122,5,2979.6100654,595.92201308,4.0,0.08,407.87000841599996
10185,146,8,6023.45015344,752.93126918,4.0,0.07,-857.67996023
10186,862,1,639.8800086599999,639.8800086599999,4.0,0.07,95.18000126800001
10187,195,2,1148.86003118,574.43001559,1.0,0.0,-18.0
10188,283,6,2103.7200279,350.62000465,6.0,0.1,828.99001317
10189,939,1,1239.920038271,1239.920038271,5.0,0.09,730.14000892
10190,374,5,2239.63004302,447.926008604,3.0,0.1,114.82999696999998
10191,271,4,2144.6600265,536.165006625,5.0,0.1,377.540020595
10192,124,4,2259.71004484,564.92751121,4.0,0.11,359.589999209
10193,147,4,1773.88002394,443.470005985,5.0,0.08,512.810001134
10194,128,7,4625.36007314,660.7657247342858,4.0,0.12,379.84999662999996
10195,130,4,2279.75004964,569.93751241,3.0,0.09,526.8400001499999
10196,163,4,1939.8200531,484.955013275,4.0,0.07,415.240008311
10197,368,4,1744.7000197500001,436.17500493750003,4.0,0.08,524.330001178
10198,525,6,6199.4601669799995,1033.2433611633332,5.0,0.08,-95.390029459
10199,350,4,2089.7600555,522.440013875,3.0,0.11,68.080008509
10200,155,6,2553.64006048,425.60667674666666,4.0,0.09,599.900009635
10201,123,6,4014.65006833,669.1083447216666,6.0,0.09,450.42999262
10202,538,1,599.8399962999999,599.8399962999999,5.0,0.09,494.559993889
10203,254,1,769.9600144,769.9600144,4.0,0.13,96.76998144000004
10204,675,2,1329.8600159,664.93000795,4.0,0.08,337.859998905
10205,195,3,2349.7100373,783.2366791,5.0,0.11,-1372.469974912
10206,288,3,1579.86004258,526.6200141933333,4.0,0.1,-545.9699992660001
10207,744,2,2159.72005462,1079.86002731,5.0,0.11,152.66000037499998
10208,147,4,1084.7900085200001,271.19750213000003,4.0,0.12,501.160000197
10209,212,5,2017.7500228000001,403.55000456000005,5.0,0.11,1116.499994718
10210,267,4,3295.66006474,823.915016185,4.0,0.11,654.87000174
10211,311,10,5752.4201127,575.2420112699999,5.0,0.08,264.809999934
10212,434,5,1949.7600555,389.9520111,3.0,0.1,287.029995657
10213,234,8,5294.49011618,661.8112645225,4.0,0.11,368.459990983
10214,228,8,3601.5901109,450.1987638625,5.0,0.12,967.42998322
10215,416,3,1379.85002898,459.95000966,4.0,0.08,346.939998634
10216,330,5,3187.51007639,637.502015278,5.0,0.1,-103.89000687000001
10217,951,2,1709.8100434,854.9050217,5.0,0.1,1249.910001999
10218,428,2,801.92002108,400.96001054,5.0,0.08,624.589993698
10219,417,5,2139.67003248,427.934006496,4.0,0.14,803.42000962
10220,128,6,4449.4500618,741.5750103,4.0,0.12,746.400003412
10221,156,6,2809.50006122,468.2500102033334,4.0,0.09,359.83999828000003
10222,277,4,2960.56003749,740.1400093725,5.0,0.1,858.74999328
10223,243,3,2039.7700273,679.9233424333333,5.0,0.09,295.18999457
10224,166,4,3184.67007062,796.167517655,4.0,0.15,998.559989961
10225,381,7,3779.43006122,539.9185801742857,4.0,0.12,737.4200029579999
10226,532,8,4235.50007614,529.4375095175,5.0,0.12,-24.15998743099999
10227,153,3,1637.82001884,545.94000628,5.0,0.1,368.379996235
10228,541,2,1229.75,614.875,5.0,0.11,501.509994045
10229,165,5,4099.39009094,819.8780181879999,5.0,0.07,-218.51998661500005
10230,783,2,1319.86002728,659.93001364,4.0,0.12,-13.450006456999972
10231,140,6,3429.56002808,571.5933380133333,4.0,0.07,582.70999821
10232,387,4,2024.7400512,506.1850128,3.0,0.11,413.00999931
10233,732,3,1894.76002884,631.58667628,4.0,0.08,420.39999677
10234,1069,1,199.9900055,199.9900055,3.0,0.11,520.9600029000001
10235,260,12,8404.22018075,700.3516817291667,3.0,0.1,-703.870015343
10236,249,5,1619.77004248,323.95400849600003,4.0,0.12,752.849987922
10237,176,5,2749.7600594,549.95201188,4.0,0.09,-656.749990489
10239,201,4,1574.70001968,393.67500492,4.0,0.11,-47.150014859999985
10240,156,5,2889.61001974,577.922003948,5.0,0.13,229.28999138
10241,250,5,3247.6900826,649.53801652,5.0,0.11,239.959991818
10242,183,4,3149.6200295999997,787.4050073999999,3.0,0.11,354.14999959
10243,168,1,329.980011,329.980011,4.0,0.13,700.440001042
10244,410,4,1489.86003498,372.465008745,5.0,0.1,687.640005117
10245,225,8,3023.5300407199998,377.94125508999997,4.0,0.1,1076.619997203
10246,351,4,2619.66006092,654.91501523,5.0,0.1,325.679991468
10247,1003,3,1779.7500190599999,593.2500063533333,4.0,0.09,271.25999835
10248,181,8,4164.5900802,520.573760025,4.0,0.12,-887.7899728
10249,370,3,1474.86004837,491.6200161233333,4.0,0.08,285.389999644
10250,154,7,3239.7500534,462.8214362,3.0,0.08,-1689.78000543
10251,366,4,1409.90000158,352.475000395,5.0,0.09,1291.239993993
10252,276,6,3839.6200943999997,639.9366824,2.0,0.05,-29.02001376999997
10253,149,7,5588.31006634,798.3300094771429,5.0,0.09,1323.269992438
10254,667,4,2679.59007256,669.89751814,5.0,0.13,245.849998478
10255,312,4,2219.85006338,554.962515845,3.0,0.1,359.63000299
10256,273,6,3429.47005088,571.5783418133334,5.0,0.1,994.580026835
10257,195,7,4474.6500932,639.2357276,3.0,0.08,527.5099950059999
10258,167,8,5519.50011844,689.937514805,4.0,0.07,370.119998639
10259,296,3,2209.63005832,736.5433527733334,4.0,0.12,742.039996152
10260,254,3,1889.50002658,629.8333421933334,5.0,0.09,275.939992902
10261,139,4,3634.54000456,908.63500114,4.0,0.11,-50.26000594000003
10262,132,5,3594.5600625,718.9120125000001,3.0,0.11,303.76999855
10263,153,11,7189.34016048,653.5763782254545,4.0,0.07,-101.88000763099996
10264,413,6,3349.67007826,558.2783463766667,4.0,0.11,608.49999428
10265,456,6,3338.5600549,556.4266758166667,4.0,0.11,562.640003753
10266,325,2,1873.8400382999998,936.9200191499999,6.0,0.12,-401.1900310190001
10267,525,2,654.9200134499999,327.46000672499997,2.0,0.09,143.54999637
10268,285,6,2729.60002508,454.9333375133333,3.0,0.07,129.070001365
10269,443,10,4927.25009154,492.72500915399996,5.0,0.13,482.360001576
10270,321,3,2274.8200531,758.2733510333334,3.0,0.07,543.769993322
10271,136,3,1729.9000397,576.6333465666667,4.0,0.08,530.750004815
10272,359,4,3079.68004618,769.920011545,5.0,0.09,283.659990886
10273,325,6,4874.60009764,812.4333496066666,6.0,0.07,-112.99998292400004
10274,435,4,1701.84003828,425.46000957,5.0,0.08,-368.85999905399996
10275,152,6,3909.35007104,651.5583451733334,5.0,0.09,600.009999281
10276,275,3,1349.83001704,449.94333901333334,4.0,0.09,620.719998351
10277,138,8,4551.4401055,568.9300131875,4.0,0.08,356.06999967999997
10278,144,6,5213.47009278,868.91168213,4.0,0.11,427.599995962
10279,234,2,1409.78003688,704.89001844,5.0,0.1,980.590009913
10280,696,3,2659.7600403,886.5866801000001,3.0,0.13,435.47000511
10281,254,4,1772.77002724,443.19250681,3.0,0.09,-239.17996458500002
10282,243,4,3649.56005488,912.39001372,5.0,0.1,296.65001868600007
10283,395,3,1735.78004653,578.5933488433333,2.0,0.07,130.71000003
10284,207,8,3493.46006209,436.68250776125,3.0,0.13,70.01000023999998
10285,374,4,2139.78003304,534.94500826,4.0,0.08,-576.35999309
10286,540,3,1369.8200378000001,456.60667926666673,4.0,0.12,-592.69999546
10287,211,3,1909.59001924,636.5300064133334,2.0,0.11,322.979999507
10288,432,5,2984.46003738,596.892007476,5.0,0.09,80.61000925000002
10289,142,6,4379.65007028,729.9416783800001,4.0,0.11,326.55000305
10290,131,5,2669.72006041,533.944012082,6.0,0.12,193.930002562
10291,142,10,7195.46019374,719.546019374,4.0,0.09,321.909997204
10292,269,5,1619.72000116,323.944000232,5.0,0.09,-417.069989153
10293,355,3,2479.8100587,826.6033529,3.0,0.12,398.08999921
10294,596,5,4009.43008038,801.886016076,6.0,0.1,407.43998814
10295,294,6,2409.58003431,401.596672385,4.0,0.12,695.989993604
10296,326,5,4649.3900871,929.8780174199999,4.0,0.16,229.97000026
10297,199,2,1539.81001674,769.90500837,4.0,0.11,536.0799945800001
10298,140,6,2854.73007216,475.78834536,3.0,0.08,-465.710005789
10299,220,8,3549.55006042,443.6937575525,3.0,0.01,-64.87000270000001
10300,177,4,3499.72004706,874.930011765,5.0,0.11,526.889996055
10301,183,5,2929.78005996,585.956011992,5.0,0.09,940.269988002
10302,123,3,2139.72003934,713.2400131133332,3.0,0.08,251.23001214199996
10303,307,6,2369.62005612,394.93667602,6.0,0.09,85.72999955099999
10304,253,4,3589.5800705,897.395017625,4.0,0.11,596.76000404
10305,192,6,2079.74003218,346.6233386966667,5.0,0.08,546.29998879
10306,195,6,3879.6900864,646.6150144,3.0,0.08,-535.9200276859999
10307,131,9,5716.32010843,635.1466787144444,5.0,0.11,46.48000160800001
10308,211,7,4784.3700504299995,683.4814357757142,4.0,0.13,226.119997043
10309,225,3,2559.66003428,853.2200114266667,3.0,0.08,92.38999558999998
10310,311,4,1409.8600121,352.465003025,4.0,0.07,841.8800087
10311,146,4,2659.66005696,664.91501424,4.0,0.1,305.720011435
10312,267,7,4609.41005322,658.48715046,5.0,0.09,767.650002589
10313,532,4,2674.78004462,668.695011155,4.0,0.08,551.270001859
10314,301,2,1139.91001126,569.95500563,4.0,0.07,598.38999744
10315,670,3,1379.8700409799999,459.9566803266666,1.0,0.0,-9.399999619
10316,723,3,2809.7100602,936.5700200666666,5.0,0.1,1383.079982695
10317,304,3,2461.71004482,820.57001494,3.0,0.16,527.86000538
10318,408,5,2774.67005925,554.93401185,5.0,0.11,572.699999242
10319,154,5,2939.64004142,587.928008284,,,
10320,134,6,3694.590065,615.7650108333333,4.0,0.08,413.729999773
10321,168,6,2259.72005466,376.62000911,4.0,0.09,-322.389987998
10322,268,5,2419.82007224,483.96401444800006,5.0,0.15,121.419998687
10323,227,8,4284.53009042,535.5662613025,4.0,0.11,1051.550009781
10324,499,2,829.9200211,414.96001055,2.0,0.11,-236.18999483
10325,717,2,779.90002824,389.95001412,3.0,0.11,-624.840032564
10326,258,6,2627.70006194,437.95001032333334,6.0,0.09,67.54001429999998
10327,230,7,5559.48013324,794.2114476057143,4.0,0.14,-241.889991023
10328,627,2,1169.7600136199999,584.8800068099999,4.0,0.12,225.95000462000002
10329,160,4,2089.6700516,522.4175129,6.0,0.1,370.31999790599997
10331,164,8,5294.45012105,661.80626513125,4.0,0.08,242.999999535
10332,285,2,999.94002154,499.97001077,5.0,0.12,-1206.160007987
10333,400,5,2369.67003455,473.93400691,4.0,0.12,-236.19000239000005
10334,163,6,2955.56007,492.593345,4.0,0.12,1045.62000652
10335,357,2,1479.9300385,739.96501925,5.0,0.11,1433.520004316
10336,588,3,2459.7300492,819.9100164,3.0,0.11,359.010000511
10337,159,3,409.94000242,136.64666747333334,3.0,0.08,312.45000847100005
10338,406,2,1219.8500366,609.9250183,5.0,0.1,389.190012196
10339,200,5,2426.67005543,485.33401108600003,4.0,0.12,753.2200146309999
10340,256,8,4839.39010614,604.9237632675,4.0,0.1,788.38999397
10341,654,3,2241.7300567,747.2433522333334,3.0,0.09,287.81001140499995
10342,199,2,649.8599854,324.9299927,3.0,0.12,647.67999938
10343,633,6,2159.8300553,359.9716758833333,5.0,0.09,-306.10001559
10344,261,8,4763.50010304,595.43751288,5.0,0.09,-195.77000618800002
10345,522,2,2159.75004204,1079.87502102,5.0,0.1,678.990026617
10346,141,5,3349.67004018,669.934008036,4.0,0.11,629.4500007720001
10347,123,1,1759.8900146,1759.8900146,5.0,0.09,879.610007256
10348,232,8,4964.46009446,620.5575118075,4.0,0.11,-391.11001786099996
10349,123,3,1809.7200508399999,603.2400169466666,4.0,0.16,25.079998972
10350,592,3,1431.91001128,477.3033370933333,6.0,0.1,616.390004932
10351,123,7,8339.26016608,1191.3228808685712,6.0,0.09,336.37999811599997
10352,145,3,2269.8100739,756.6033579666667,4.0,0.13,485.16001038999997
10353,146,5,2329.8200684,465.96401368,3.0,0.07,421.04000953
10354,182,3,1711.8400422,570.6133474,5.0,0.09,365.100001372
10355,209,6,4079.4900666,679.9150111,5.0,0.08,338.15001155799996
10356,1052,1,1499.8400421000001,1499.8400421000001,5.0,0.13,-624.860001072
10357,183,6,2929.52005768,488.25334294666663,4.0,0.09,899.770000955
10358,145,5,3314.6800519099997,662.936010382,5.0,0.1,140.90999891
10359,297,6,3231.67006314,538.61167719,4.0,0.12,455.40000273000004
10360,302,3,1449.7500343,483.2500114333333,5.0,0.09,472.580005117
10361,448,4,2479.73004156,619.93251039,3.0,0.1,-472.27000422
10362,341,5,3389.7200889799997,677.9440177959999,4.0,0.1,495.070008488
10363,177,5,2935.66006464,587.132012928,4.0,0.14,-578.389991338
10364,225,4,1777.7300338,444.43250845,4.0,0.11,157.17000197799996
10365,143,5,1689.79002754,337.958005508,4.0,0.06,-338.719997403
10366,130,6,4039.6100311,673.2683385166666,6.0,0.08,827.730010322
10367,337,6,3079.4800415,513.2466735833333,4.0,0.13,375.149999583
10368,794,2,879.8800125,439.94000625,3.0,0.12,-301.23001289999996
10369,532,2,629.960022,314.980011,4.0,0.09,302.43000175099996
10370,207,5,3179.56007386,635.912014772,6.0,0.09,883.959999593
10371,147,10,7518.13011936,751.8130119360001,5.0,0.08,-449.6499986780001
10372,246,7,2427.78004454,346.8257206485714,4.0,0.12,214.150008937
10373,158,3,1629.86004642,543.2866821399999,6.0,0.1,1430.05998696
10374,448,4,1649.8200379,412.455009475,4.0,0.09,364.55999756
10375,147,9,6299.14010246,699.9044558288889,3.0,0.08,520.22000124
10376,215,5,2649.76008234,529.952016468,5.0,0.1,1026.100009823
10377,265,6,3729.58005904,621.5966765066667,5.0,0.06,130.959997709
10378,315,4,2049.73001868,512.43250467,5.0,0.11,-233.57000634900015
10379,147,5,3139.76004414,627.952008828,4.0,0.17,73.90000633
10380,245,5,2619.7700462,523.95400924,4.0,0.11,711.579997574
10381,457,2,549.89000509,274.945002545,6.0,0.09,689.379999186
10382,305,4,2993.37005604,748.34251401,4.0,0.12,799.859996778
10383,493,4,1855.73003782,463.932509455,4.0,0.11,562.4600077
10384,499,2,1451.79001043,725.895005215,5.0,0.07,536.189999069
10385,206,4,2464.79004865,616.1975121625,4.0,0.13,435.610010139
10386,208,9,4014.3000565,446.03333961111116,4.0,0.12,666.709998907
10387,222,4,2609.6900712,652.4225178,5.0,0.07,469.49999376
10388,752,2,599.9700164999999,299.98500824999996,4.0,0.08,197.09002882
